query_theta,query_psi1,query_psi2,query_k,pred1_theta,pred1_psi1,pred1_psi2,pred1_k,pred2_theta,pred2_psi1,pred2_psi2,pred2_k,pred3_theta,pred3_psi1,pred3_psi2,pred3_k
6.213065147399902,1.5018508434295654,1.4457849264144897,0.6027318239212036,6.278076171875,1.4980661869049072,1.4355065822601318,0.5993921756744385,6.156347751617432,1.4616113901138306,1.4524372816085815,0.5994076132774353,0.07721395790576935,1.4669867753982544,1.4249284267425537,0.598000168800354
5.837944507598877,1.437393307685852,1.550449013710022,0.5975217223167419,5.947241306304932,1.4036445617675781,1.590076208114624,0.5962042808532715,6.035677909851074,1.409292221069336,1.5618010759353638,0.6011415719985962,5.5226969718933105,1.4608722925186157,1.5383890867233276,0.5958042144775391
0.1410301923751831,1.4092174768447876,1.5479633808135986,0.594110906124115,0.2274097204208374,1.39988112449646,1.5458778142929077,0.5911257863044739,0.061384666711091995,1.4499231576919556,1.5402493476867676,0.5940571427345276,6.093302249908447,1.4221163988113403,1.5301796197891235,0.5960476398468018
0.08634217828512192,1.4350762367248535,1.5488786697387695,0.5927783846855164,0.09610126912593842,1.4171262979507446,1.5446550846099854,0.5910207629203796,0.22223404049873352,1.4198588132858276,1.5483062267303467,0.5933676362037659,0.2323720008134842,1.4315752983093262,1.507948875427246,0.5928037762641907
5.950727462768555,1.4562735557556152,1.5545458793640137,0.5938583612442017,6.1253228187561035,1.4531899690628052,1.5346349477767944,0.590999960899353,6.259509563446045,1.4605739116668701,1.584824800491333,0.5928029417991638,5.98211669921875,1.442505121231079,1.5183194875717163,0.5933959484100342
5.273708343505859,1.4497692584991455,1.499738335609436,0.5968220233917236,5.207006454467773,1.4699702262878418,1.488065242767334,0.5947798490524292,5.5286993980407715,1.4387184381484985,1.517459511756897,0.596310019493103,5.770826816558838,1.4609665870666504,1.5044106245040894,0.592691957950592
0.5638276934623718,1.480561375617981,1.43550705909729,0.5943989157676697,0.0596451535820961,1.4752347469329834,1.4575318098068237,0.5908793210983276,0.832645058631897,1.4988633394241333,1.452698826789856,0.5965520143508911,0.40660360455513,1.440365195274353,1.4489749670028687,0.594493567943573
5.859055042266846,1.3812260627746582,1.5030455589294434,0.6045738458633423,6.065672397613525,1.401757001876831,1.5059667825698853,0.599280059337616,5.7997331619262695,1.371010422706604,1.5240036249160767,0.6060518026351929,6.080215930938721,1.377786636352539,1.5340592861175537,0.6017035841941833
6.059406280517578,1.4388102293014526,1.5683611631393433,0.6008253693580627,6.17827033996582,1.4585835933685303,1.5656099319458008,0.6018053889274597,6.067241191864014,1.411574125289917,1.5691838264465332,0.5988685488700867,6.20483922958374,1.3916940689086914,1.5705161094665527,0.5979973673820496
0.04507140815258026,1.3887441158294678,1.554618239402771,0.5955663919448853,0.015262354165315628,1.3854711055755615,1.5445771217346191,0.5933073163032532,0.13851971924304962,1.3932175636291504,1.567893385887146,0.5980635285377502,0.07743695378303528,1.3993334770202637,1.5850075483322144,0.5970746874809265
0.0834803432226181,1.5187617540359497,1.4939281940460205,0.5943735241889954,0.24810364842414856,1.5042856931686401,1.5022656917572021,0.5959059596061707,0.3181494176387787,1.4868578910827637,1.5450224876403809,0.5961822271347046,5.819545269012451,1.4918452501296997,1.4998788833618164,0.5942524671554565
0.3835933804512024,1.4500513076782227,1.4759793281555176,0.5950608849525452,0.3734627962112427,1.4599387645721436,1.5066797733306885,0.5952072143554688,0.8726375102996826,1.4772005081176758,1.4858134984970093,0.5966897010803223,0.29825863242149353,1.4111162424087524,1.5490413904190063,0.595761775970459
0.15890473127365112,1.4678021669387817,1.489747405052185,0.5961799621582031,6.102844715118408,1.4599378108978271,1.4974104166030884,0.5949427485466003,5.9657697677612305,1.4684168100357056,1.5064390897750854,0.5955846309661865,0.052029021084308624,1.4610071182250977,1.480718731880188,0.5987837314605713
6.230271339416504,1.3962352275848389,1.5210152864456177,0.5933210849761963,0.008659278973937035,1.4087167978286743,1.5294252634048462,0.5912278294563293,6.020524024963379,1.4136011600494385,1.501136064529419,0.592784583568573,6.136342525482178,1.4151405096054077,1.519761562347412,0.5927407741546631
1.1445876359939575,1.4837093353271484,1.5272910594940186,0.5958210825920105,0.15025702118873596,1.4784386157989502,1.4975379705429077,0.594247043132782,0.6658385992050171,1.457108736038208,1.5287463665008545,0.596281886100769,0.8675155639648438,1.4595792293548584,1.5226490497589111,0.596416711807251
5.832343578338623,1.499695062637329,1.4536818265914917,0.5975786447525024,5.818091869354248,1.4737722873687744,1.4722687005996704,0.5983951091766357,5.561991214752197,1.513254165649414,1.4544302225112915,0.5968511700630188,6.1242289543151855,1.427475094795227,1.4805995225906372,0.5972009301185608
0.4136309027671814,1.492311954498291,1.4150680303573608,0.605178952217102,0.8414704203605652,1.4994779825210571,1.4577305316925049,0.5988985896110535,5.872793197631836,1.455826997756958,1.461931586265564,0.6045242547988892,0.5990297794342041,1.4959774017333984,1.4352844953536987,0.5998043417930603
5.997219085693359,1.4475711584091187,1.5513246059417725,0.5955331921577454,0.38074013590812683,1.4711010456085205,1.5291811227798462,0.5959502458572388,5.3804144859313965,1.4879637956619263,1.5201276540756226,0.5969015955924988,5.897749900817871,1.4458354711532593,1.5380290746688843,0.6006827354431152
5.680044174194336,1.466494083404541,1.5273492336273193,0.5932051539421082,6.030473709106445,1.4239475727081299,1.5121595859527588,0.595177412033081,5.747768402099609,1.4365476369857788,1.542076826095581,0.5933799743652344,6.034115791320801,1.467048168182373,1.5750848054885864,0.59510338306427
0.42841845750808716,1.4917057752609253,1.497395396232605,0.5936172604560852,0.25877517461776733,1.4688513278961182,1.4966552257537842,0.5927015542984009,6.1106486320495605,1.4530925750732422,1.485283613204956,0.5925521850585938,0.9990125894546509,1.5270558595657349,1.4643149375915527,0.5963661670684814
6.152627944946289,1.4280002117156982,1.4842818975448608,0.5926847457885742,0.15049494802951813,1.4575729370117188,1.4606658220291138,0.5927689075469971,0.12411461770534515,1.4409074783325195,1.5044927597045898,0.5925278067588806,0.2893128991127014,1.4367122650146484,1.4731097221374512,0.5923106670379639
0.8193011283874512,1.4849773645401,1.428378701210022,0.5983479022979736,0.6669940948486328,1.4784880876541138,1.4696218967437744,0.5961600542068481,0.43538761138916016,1.4982938766479492,1.4271132946014404,0.5952872037887573,1.094314694404602,1.4707447290420532,1.4844831228256226,0.5981651544570923
5.964821815490723,1.4312158823013306,1.5176342725753784,0.5981223583221436,6.107504367828369,1.4311447143554688,1.5073447227478027,0.5954875349998474,6.081802845001221,1.4173768758773804,1.5603876113891602,0.5942988991737366,5.688349723815918,1.3999605178833008,1.5163882970809937,0.5981641411781311
6.168600082397461,1.4818490743637085,1.4702812433242798,0.5944228172302246,0.14669030904769897,1.4507588148117065,1.4657241106033325,0.5957488417625427,0.12870946526527405,1.4834176301956177,1.4543242454528809,0.5942103862762451,5.985836029052734,1.4626799821853638,1.5010662078857422,0.5984336733818054
1.3527556657791138,1.5269958972930908,1.441105604171753,0.5983800888061523,1.4842092990875244,1.4984172582626343,1.470090627670288,0.5969527959823608,1.050676703453064,1.5072860717773438,1.425608515739441,0.5995096564292908,1.0467653274536133,1.5213485956192017,1.4470635652542114,0.5989679098129272
0.08399344980716705,1.4438316822052002,1.5560473203659058,0.5938740968704224,6.230515003204346,1.42263925075531,1.5417652130126953,0.5950470566749573,0.15679576992988586,1.4288636445999146,1.5387641191482544,0.5956350564956665,0.15481296181678772,1.4605807065963745,1.5577504634857178,0.5970572233200073
0.16697679460048676,1.4765119552612305,1.5028924942016602,0.5936175584793091,0.15169401466846466,1.4555697441101074,1.5371522903442383,0.5949690341949463,0.08558617532253265,1.4959957599639893,1.5088720321655273,0.5942510962486267,6.233490467071533,1.4842506647109985,1.4987785816192627,0.5951948165893555
0.6676848530769348,1.4935275316238403,1.544947624206543,0.5906103849411011,0.6274089217185974,1.5102224349975586,1.5527511835098267,0.5928577780723572,0.0711425170302391,1.4627363681793213,1.533512830734253,0.591647207736969,6.144293308258057,1.4717379808425903,1.539446234703064,0.5913182497024536
0.45109906792640686,1.4746073484420776,1.4281564950942993,0.5944536924362183,0.14252932369709015,1.4595259428024292,1.4301371574401855,0.5942484140396118,0.3619351089000702,1.4554145336151123,1.480365514755249,0.5957676768302917,0.7030659914016724,1.4588673114776611,1.4304975271224976,0.5942659974098206
6.021848678588867,1.402795672416687,1.6068109273910522,0.6010229587554932,0.4762471914291382,1.4082776308059692,1.5823322534561157,0.5988534688949585,1.2095438241958618,1.4298133850097656,1.572237253189087,0.600890576839447,0.9189460873603821,1.4155957698822021,1.5817588567733765,0.6007376313209534
5.772457122802734,1.394586205482483,1.5547826290130615,0.5949281454086304,5.84962272644043,1.413873314857483,1.5189887285232544,0.5949907898902893,5.6071906089782715,1.4278136491775513,1.5581703186035156,0.5951244831085205,5.933680534362793,1.4168463945388794,1.5375863313674927,0.5949613451957703
0.03870005160570145,1.3872121572494507,1.5199525356292725,0.603373646736145,0.08947864919900894,1.389492392539978,1.5463879108428955,0.6024442911148071,6.28108549118042,1.4203487634658813,1.5158106088638306,0.5985310673713684,5.913763999938965,1.4111143350601196,1.4839096069335938,0.6004340052604675
0.3538590371608734,1.4337785243988037,1.4437386989593506,0.5929144620895386,0.25092393159866333,1.4653375148773193,1.408969521522522,0.5964081287384033,0.30277010798454285,1.445209264755249,1.509952187538147,0.5903714895248413,0.5691823959350586,1.441041111946106,1.4056386947631836,0.5957310199737549
6.209991455078125,1.3921078443527222,1.5187129974365234,0.5990509390830994,6.039159774780273,1.4494155645370483,1.4901546239852905,0.5987123250961304,5.912210464477539,1.4128941297531128,1.5322917699813843,0.5987656116485596,6.024842262268066,1.3879058361053467,1.5553710460662842,0.6029977798461914
0.532474935054779,1.4135746955871582,1.539872407913208,0.5946230292320251,0.1583625227212906,1.3926732540130615,1.5369819402694702,0.5948519706726074,0.38439032435417175,1.4118576049804688,1.4882338047027588,0.5974661707878113,0.4573158621788025,1.4047496318817139,1.5451196432113647,0.5952943563461304
0.5126907825469971,1.3758633136749268,1.6235599517822266,0.5984542369842529,0.6129000782966614,1.3754119873046875,1.6051894426345825,0.5984320044517517,0.35577988624572754,1.4365043640136719,1.5943152904510498,0.6004092693328857,0.9271923899650574,1.3686892986297607,1.5490766763687134,0.596859872341156
5.6070122718811035,1.4530515670776367,1.489758014678955,0.5988633632659912,5.558857440948486,1.438843846321106,1.4781221151351929,0.6011025905609131,6.278592109680176,1.451850414276123,1.5357190370559692,0.5970280766487122,5.763606071472168,1.414189338684082,1.5276919603347778,0.5962358117103577
0.1581098586320877,1.555911660194397,1.3958176374435425,0.6010920405387878,0.4445718228816986,1.5563910007476807,1.3766229152679443,0.6003909707069397,0.30531927943229675,1.5433121919631958,1.4189764261245728,0.6003890633583069,0.545195460319519,1.5172410011291504,1.418497920036316,0.5998007655143738
6.221447944641113,1.4635422229766846,1.5794953107833862,0.5985953211784363,0.008645500987768173,1.4606703519821167,1.561143398284912,0.5977386832237244,0.06275776028633118,1.4638984203338623,1.565171718597412,0.5968292355537415,6.157967567443848,1.4541906118392944,1.536361575126648,0.5986711978912354
0.018020402640104294,1.5077375173568726,1.4738280773162842,0.5925150513648987,0.2149306982755661,1.478973388671875,1.5443285703659058,0.5900470614433289,0.035853203386068344,1.497295618057251,1.5121830701828003,0.5961681604385376,0.28061655163764954,1.489754557609558,1.5427014827728271,0.5952152013778687
2.269289493560791,1.5445071458816528,1.4522892236709595,0.5896979570388794,0.03370361402630806,1.5081385374069214,1.4685145616531372,0.5920655131340027,0.10330154001712799,1.501266360282898,1.4892059564590454,0.5873889923095703,5.974001407623291,1.4683012962341309,1.4499307870864868,0.5917192697525024
6.021942138671875,1.4213206768035889,1.4782929420471191,0.6010955572128296,6.119228363037109,1.440146803855896,1.458359956741333,0.5986768007278442,0.14594706892967224,1.430002212524414,1.4898784160614014,0.5984939336776733,0.020699117332696915,1.4224690198898315,1.4674103260040283,0.5993709564208984
0.5076751112937927,1.47296142578125,1.4974534511566162,0.5955260992050171,0.18145282566547394,1.474028468132019,1.5016968250274658,0.5912987589836121,0.09672108292579651,1.4510902166366577,1.5232813358306885,0.5931405425071716,0.21156655251979828,1.4942307472229004,1.5167313814163208,0.5905658006668091
0.5552477836608887,1.4921889305114746,1.4607219696044922,0.5908870100975037,0.5737226009368896,1.5059394836425781,1.4746016263961792,0.5891377329826355,0.2703690230846405,1.476041555404663,1.4574557542800903,0.59290611743927,0.2651711702346802,1.4913779497146606,1.4901870489120483,0.5930396914482117
5.203155040740967,1.4778286218643188,1.5237483978271484,0.5927231907844543,5.223568916320801,1.466855764389038,1.5141936540603638,0.5928270816802979,5.331728458404541,1.483170986175537,1.523898720741272,0.5916053652763367,5.265892505645752,1.4310495853424072,1.5480598211288452,0.5951322913169861
6.11867094039917,1.4189773797988892,1.5538856983184814,0.5941863059997559,5.879770755767822,1.4336661100387573,1.516173243522644,0.5921795964241028,6.199168682098389,1.4308043718338013,1.5223720073699951,0.5950048565864563,0.0711425170302391,1.4627363681793213,1.533512830734253,0.591647207736969
0.1705787628889084,1.4850049018859863,1.4417932033538818,0.5985946655273438,0.0979471430182457,1.4910149574279785,1.4809538125991821,0.5985644459724426,0.14669030904769897,1.4507588148117065,1.4657241106033325,0.5957488417625427,0.08399912714958191,1.4677071571350098,1.4317306280136108,0.5993039011955261
0.06396736204624176,1.382670283317566,1.528012752532959,0.5913422703742981,0.08554781228303909,1.3973113298416138,1.4985536336898804,0.5914117693901062,0.09610126912593842,1.4171262979507446,1.5446550846099854,0.5910207629203796,6.2245588302612305,1.415764570236206,1.557077169418335,0.5915590524673462
5.328982353210449,1.4139776229858398,1.455489158630371,0.5977308750152588,5.445181369781494,1.4130239486694336,1.4912666082382202,0.5992632508277893,5.161365032196045,1.4368727207183838,1.4491674900054932,0.5986694097518921,5.455777168273926,1.4233968257904053,1.5092819929122925,0.5987021923065186
6.220507621765137,1.3882554769515991,1.5255223512649536,0.5985308885574341,0.10158798098564148,1.376347303390503,1.4967679977416992,0.5965140461921692,5.793553829193115,1.3832966089248657,1.5697184801101685,0.5970568060874939,5.994320869445801,1.433800458908081,1.5708141326904297,0.5948004722595215
5.926755905151367,1.387224555015564,1.511641025543213,0.5983599424362183,5.759374141693115,1.422188639640808,1.495398759841919,0.6017693281173706,6.113077640533447,1.3988746404647827,1.527809977531433,0.6001441478729248,5.943937301635742,1.42222261428833,1.5129756927490234,0.5959388613700867
0.07242729514837265,1.4378947019577026,1.4689151048660278,0.5988210439682007,0.41540446877479553,1.4525939226150513,1.473755955696106,0.5980323553085327,6.2515153884887695,1.4552795886993408,1.4752206802368164,0.5955305695533752,0.13161267340183258,1.4356029033660889,1.5109997987747192,0.5963740348815918
6.204543590545654,1.430769443511963,1.4961318969726562,0.5931084752082825,6.119365692138672,1.4354535341262817,1.4935706853866577,0.5944576263427734,5.862833499908447,1.4395934343338013,1.4834001064300537,0.5927634239196777,0.24642890691757202,1.469874382019043,1.4805939197540283,0.590539813041687
5.332184791564941,1.4596612453460693,1.5485190153121948,0.5976778268814087,5.538357734680176,1.4428210258483887,1.5746116638183594,0.599166989326477,5.278601169586182,1.450116515159607,1.5581690073013306,0.6005698442459106,5.443187236785889,1.471502661705017,1.5245331525802612,0.5941939949989319
0.5200772285461426,1.4360603094100952,1.4547635316848755,0.6017906665802002,0.6657468676567078,1.4193891286849976,1.477308750152588,0.598660409450531,0.24073810875415802,1.4197460412979126,1.522867202758789,0.600662350654602,1.1529710292816162,1.4491541385650635,1.431408405303955,0.6049649715423584
6.039218902587891,1.492295742034912,1.4860810041427612,0.5963172912597656,6.125807285308838,1.4921175241470337,1.5140693187713623,0.5939083099365234,0.17728504538536072,1.4829906225204468,1.4699057340621948,0.5964387655258179,5.77020788192749,1.5057967901229858,1.5164231061935425,0.5942891836166382
6.234533786773682,1.411051869392395,1.53188955783844,0.5981619358062744,5.993648052215576,1.406057357788086,1.5298572778701782,0.597115695476532,5.996936798095703,1.4001723527908325,1.5382753610610962,0.5966187119483948,6.156333923339844,1.3991657495498657,1.540143609046936,0.5992066860198975
5.975411415100098,1.4798566102981567,1.5532796382904053,0.5951377153396606,6.111885070800781,1.4913647174835205,1.5383976697921753,0.5947080850601196,5.648635387420654,1.5157322883605957,1.5062381029129028,0.5955461859703064,5.974599838256836,1.517938494682312,1.5306024551391602,0.593914270401001
6.229389190673828,1.3793772459030151,1.493293285369873,0.6023110151290894,0.10950706899166107,1.3974438905715942,1.4990159273147583,0.5997756719589233,0.1718103140592575,1.4159609079360962,1.4716706275939941,0.6036346554756165,6.217198371887207,1.4203647375106812,1.485398292541504,0.5965116024017334
5.7370805740356445,1.4204181432724,1.5389107465744019,0.5917370319366455,5.762150287628174,1.435552954673767,1.5389329195022583,0.590752124786377,5.465982437133789,1.4364784955978394,1.5020309686660767,0.5923840403556824,5.424444198608398,1.445837140083313,1.5193578004837036,0.589561402797699
5.906673908233643,1.4622029066085815,1.5499757528305054,0.5913105607032776,5.848580837249756,1.4733812808990479,1.5446373224258423,0.5904614925384521,5.953135967254639,1.4453717470169067,1.5127038955688477,0.5913601517677307,5.633606433868408,1.4505196809768677,1.5287377834320068,0.5927966237068176
6.24574613571167,1.358881950378418,1.4503417015075684,0.5990118384361267,5.9134440422058105,1.3425838947296143,1.5042232275009155,0.5957050323486328,5.890737533569336,1.374770998954773,1.5239076614379883,0.5956290364265442,5.893060684204102,1.3721287250518799,1.5240046977996826,0.5950329303741455
5.638059616088867,1.380508542060852,1.5153015851974487,0.5957095623016357,5.890737533569336,1.374770998954773,1.5239076614379883,0.5956290364265442,5.992721080780029,1.3800842761993408,1.523971676826477,0.5939378142356873,5.893060684204102,1.3721287250518799,1.5240046977996826,0.5950329303741455
0.07112490385770798,1.4870237112045288,1.4138412475585938,0.5961815118789673,0.017469502985477448,1.4591023921966553,1.4324921369552612,0.596250593662262,6.0674943923950195,1.4821257591247559,1.4282108545303345,0.5995420217514038,0.11769405007362366,1.4730218648910522,1.4473133087158203,0.5954979658126831
6.1796135902404785,1.4362126588821411,1.483332872390747,0.5989624261856079,6.2515153884887695,1.4552795886993408,1.4752206802368164,0.5955305695533752,5.809347629547119,1.4483959674835205,1.512239694595337,0.5971940755844116,6.13095235824585,1.3950668573379517,1.518392562866211,0.5971579551696777
0.789019763469696,1.4745694398880005,1.478509783744812,0.5950917601585388,0.29492971301078796,1.4597033262252808,1.5257196426391602,0.594024121761322,0.5897781848907471,1.47845458984375,1.5096849203109741,0.5945901274681091,0.4514985680580139,1.4798905849456787,1.450606107711792,0.5965974926948547
0.5124421119689941,1.511986494064331,1.4220954179763794,0.5920052528381348,0.3965102434158325,1.5011231899261475,1.410158634185791,0.5945534706115723,0.3508980870246887,1.523636817932129,1.4155635833740234,0.594102144241333,0.8325244784355164,1.516441822052002,1.4329988956451416,0.594506025314331
0.21165791153907776,1.4861594438552856,1.4536974430084229,0.5964842438697815,0.12870946526527405,1.4834176301956177,1.4543242454528809,0.5942103862762451,6.1106486320495605,1.4530925750732422,1.485283613204956,0.5925521850585938,5.77380895614624,1.484784483909607,1.4707951545715332,0.5939274430274963
0.20837341248989105,1.5232199430465698,1.5236190557479858,0.597841203212738,0.21089790761470795,1.500261664390564,1.5535928010940552,0.5944616794586182,5.666215419769287,1.4999943971633911,1.527796983718872,0.596406102180481,0.18897412717342377,1.5166072845458984,1.507820725440979,0.5950822830200195
0.42991214990615845,1.4086658954620361,1.5195317268371582,0.5962771773338318,0.5450722575187683,1.3860223293304443,1.542251706123352,0.6041392087936401,0.37862247228622437,1.3969591856002808,1.5417264699935913,0.5984833836555481,6.053722858428955,1.4089860916137695,1.54433274269104,0.5992519855499268
6.119722843170166,1.4362945556640625,1.4751070737838745,0.5986074209213257,6.224757671356201,1.4320194721221924,1.4834916591644287,0.6007383465766907,0.176169291138649,1.4548143148422241,1.4429386854171753,0.5970739722251892,0.021106909960508347,1.410840392112732,1.5103216171264648,0.5964697003364563
0.5094765424728394,1.4572025537490845,1.4278831481933594,0.5974171757698059,0.18464802205562592,1.4574506282806396,1.4725470542907715,0.5936844348907471,0.24849924445152283,1.4493902921676636,1.4784373044967651,0.5937519073486328,0.38050028681755066,1.4881398677825928,1.443159818649292,0.5935913324356079
0.5639281868934631,1.473963737487793,1.4469518661499023,0.5981597900390625,0.14948657155036926,1.4526019096374512,1.4799708127975464,0.597683310508728,6.0123677253723145,1.4699242115020752,1.479901909828186,0.598649799823761,5.846786975860596,1.4730627536773682,1.4409458637237549,0.5974498987197876
5.1643500328063965,1.453880786895752,1.5343260765075684,0.6018667817115784,5.282358646392822,1.4317288398742676,1.540308952331543,0.6040605306625366,5.406974792480469,1.4298324584960938,1.5178228616714478,0.6003899574279785,5.5231709480285645,1.424529790878296,1.5169004201889038,0.6032525897026062
5.356271266937256,1.4291937351226807,1.5074849128723145,0.5961435437202454,5.432858943939209,1.4306015968322754,1.5172288417816162,0.5986301302909851,5.376247406005859,1.4511693716049194,1.5069750547409058,0.5986385941505432,5.445181369781494,1.4130239486694336,1.4912666082382202,0.5992632508277893
5.90445613861084,1.4364055395126343,1.4911288022994995,0.5965118408203125,6.117965221405029,1.4595551490783691,1.4450162649154663,0.5974025726318359,6.049160003662109,1.4762219190597534,1.4630374908447266,0.5970645546913147,6.029178619384766,1.4644700288772583,1.4685029983520508,0.5962209701538086
6.237722873687744,1.3685753345489502,1.5404330492019653,0.5974323153495789,6.162520885467529,1.3852760791778564,1.4893401861190796,0.5958439707756042,0.0033296358305960894,1.36866295337677,1.5336054563522339,0.6010130643844604,5.992403507232666,1.4070465564727783,1.5341719388961792,0.5929611325263977
0.8211783766746521,1.475264072418213,1.4238203763961792,0.5973514914512634,0.5175545811653137,1.4751949310302734,1.4335135221481323,0.5966271758079529,0.48304125666618347,1.461512565612793,1.4354583024978638,0.597692608833313,0.14252932369709015,1.4595259428024292,1.4301371574401855,0.5942484140396118
0.8307093381881714,1.396683931350708,1.4836013317108154,0.5973795056343079,0.5108692646026611,1.430068016052246,1.4856207370758057,0.5953240394592285,0.6648927927017212,1.4020812511444092,1.526983380317688,0.5967003703117371,0.3601735830307007,1.4182111024856567,1.5043668746948242,0.5943484306335449
5.652108669281006,1.427405595779419,1.562771201133728,0.5947884321212769,5.569347858428955,1.469987392425537,1.538751482963562,0.5941409468650818,5.472269058227539,1.4399733543395996,1.5408093929290771,0.5946932435035706,6.066282749176025,1.4391798973083496,1.5126898288726807,0.5898118615150452
6.22358512878418,1.487639307975769,1.5117111206054688,0.5953377485275269,0.004619361832737923,1.4511164426803589,1.5158662796020508,0.5961219668388367,6.115960121154785,1.4760254621505737,1.483516812324524,0.5945073366165161,0.10503669828176498,1.4710354804992676,1.4573941230773926,0.5945781469345093
5.495407581329346,1.4380196332931519,1.483256220817566,0.5985790491104126,5.88686990737915,1.4360805749893188,1.4835587739944458,0.5980649590492249,5.650165557861328,1.4335870742797852,1.4983142614364624,0.5993260741233826,5.794848918914795,1.4457439184188843,1.4616916179656982,0.5967669486999512
0.3677214980125427,1.4285656213760376,1.5433783531188965,0.5966894626617432,0.23011590540409088,1.4382249116897583,1.5105221271514893,0.5954733490943909,0.3668431043624878,1.447715163230896,1.5174708366394043,0.594211995601654,0.13953863084316254,1.451706886291504,1.516554594039917,0.5998717546463013
0.17586055397987366,1.4248161315917969,1.4887222051620483,0.5932736396789551,0.03328713774681091,1.4096964597702026,1.5313981771469116,0.5937375426292419,0.13831107318401337,1.434809923171997,1.4549380540847778,0.5931264758110046,0.36302250623703003,1.4494820833206177,1.532930612564087,0.5941669344902039
0.13819818198680878,1.376552700996399,1.5218870639801025,0.5984930396080017,0.10158798098564148,1.376347303390503,1.4967679977416992,0.5965140461921692,6.100674629211426,1.3833414316177368,1.4707916975021362,0.5945461988449097,5.72706413269043,1.4275262355804443,1.51053786277771,0.5947326421737671
5.567614555358887,1.3881022930145264,1.497367024421692,0.5941255688667297,5.437354564666748,1.4041284322738647,1.486478567123413,0.5942968130111694,5.897280693054199,1.3958253860473633,1.4860955476760864,0.5923258066177368,5.982477188110352,1.3966975212097168,1.489885687828064,0.595582902431488
0.2982442378997803,1.485686182975769,1.4846621751785278,0.6003225445747375,0.43615421652793884,1.4748542308807373,1.5067278146743774,0.5975608825683594,0.5866917371749878,1.4746004343032837,1.5045033693313599,0.5986776351928711,0.4011492133140564,1.4899784326553345,1.4985313415527344,0.5944880843162537
0.17148509621620178,1.408520221710205,1.4945467710494995,0.6008502244949341,0.14145784080028534,1.411385416984558,1.5067975521087646,0.6021404266357422,0.4876142740249634,1.4186201095581055,1.497086524963379,0.6037359237670898,6.253082752227783,1.430716872215271,1.4871057271957397,0.602900505065918
5.532833576202393,1.4285564422607422,1.5245219469070435,0.6019075512886047,5.57334041595459,1.4204943180084229,1.5133743286132812,0.6009552478790283,5.34943151473999,1.4366779327392578,1.5243308544158936,0.5969367027282715,5.540946006774902,1.4195823669433594,1.51190185546875,0.600908637046814
0.23234325647354126,1.445824146270752,1.4948760271072388,0.60094153881073,0.313984751701355,1.4810304641723633,1.4831314086914062,0.6017619967460632,0.34183716773986816,1.4437602758407593,1.5365941524505615,0.5981700420379639,0.4940406382083893,1.4752620458602905,1.4357125759124756,0.597525954246521
0.48005878925323486,1.457082748413086,1.5023363828659058,0.5952662825584412,0.03541149944067001,1.448482871055603,1.5447596311569214,0.5934779047966003,0.543005645275116,1.4700793027877808,1.4316577911376953,0.5990131497383118,0.3618295192718506,1.4388768672943115,1.5226577520370483,0.5961546301841736
0.9067168235778809,1.4088257551193237,1.5255225896835327,0.5973251461982727,0.26883721351623535,1.40786874294281,1.563184142112732,0.5982506275177002,0.20548361539840698,1.416750431060791,1.5275180339813232,0.5965536236763,0.10730509459972382,1.4183417558670044,1.5384163856506348,0.5962945818901062
0.3478250205516815,1.3967454433441162,1.5402779579162598,0.5970512628555298,0.15866121649742126,1.363055944442749,1.5709848403930664,0.595581591129303,0.10442376881837845,1.464155912399292,1.4964890480041504,0.5930116772651672,6.256648540496826,1.4399585723876953,1.4910647869110107,0.5924575328826904
0.4115334451198578,1.4148588180541992,1.5502638816833496,0.5970628261566162,0.26883721351623535,1.40786874294281,1.563184142112732,0.5982506275177002,0.5769690871238708,1.4238642454147339,1.5476969480514526,0.5978413224220276,0.7227619886398315,1.445062279701233,1.5123957395553589,0.5980076789855957
0.22876884043216705,1.4426593780517578,1.4637387990951538,0.5964380502700806,0.1398601084947586,1.46007239818573,1.4681748151779175,0.597304105758667,0.12548410892486572,1.4561707973480225,1.4360018968582153,0.5990085005760193,0.07422132790088654,1.5013198852539062,1.4436969757080078,0.5958811044692993
6.225129127502441,1.4671260118484497,1.513822317123413,0.5923921465873718,6.0315842628479,1.464765191078186,1.5056240558624268,0.595410943031311,6.0533881187438965,1.4553329944610596,1.53318452835083,0.5935075283050537,5.897218227386475,1.4581741094589233,1.5218907594680786,0.5921648144721985
0.818801999092102,1.5005484819412231,1.4385563135147095,0.5911363363265991,0.5737226009368896,1.5059394836425781,1.4746016263961792,0.5891377329826355,0.2703690230846405,1.476041555404663,1.4574557542800903,0.59290611743927,0.3974430561065674,1.487896203994751,1.4938983917236328,0.5914676189422607
6.2116475105285645,1.4622488021850586,1.4939453601837158,0.6002348065376282,0.2717367708683014,1.483049750328064,1.4947656393051147,0.6011086702346802,6.214454174041748,1.4507306814193726,1.5226558446884155,0.5971912145614624,5.725116729736328,1.460198163986206,1.5015267133712769,0.5990906357765198
0.772796094417572,1.469681978225708,1.417189598083496,0.6005954742431641,1.0388585329055786,1.4810893535614014,1.4143009185791016,0.6002683639526367,0.2828737497329712,1.4511548280715942,1.3974292278289795,0.6029191017150879,0.4497224986553192,1.458358883857727,1.4031347036361694,0.6001505851745605
